firm_id,firm_name,n_trials,first_approval_date,n_approvals
11202,Sinovac Biotech (Hong Kong) Limited,1,2022-02-28,3
11206,Sintetica SA,11,2022-05-05,1
11207,SinuSafe Medical LTD,1,NA,0
11208,SinuSys Corporation,2,NA,0
11209,Sio Gene Therapies,1,NA,0
11210,"Siolta Therapeutics, Inc.",2,NA,0
11212,"Sirion Therapeutics, Inc.",15,NA,0
11214,Sirius Genomics Inc.,3,NA,0
11216,siRNAgen Therapeutics Inc.,1,NA,0
11217,Sirnaomics,12,NA,0
11218,Sirona Dental Systems GmbH,1,NA,0
11219,"Sironax USA, Inc.",1,NA,0
11220,"SironRX Therapeutics, Inc.",1,NA,0
11221,"SIRPant Immunotherapeutics, Inc.",1,NA,0
11222,Sirtex Medical,9,NA,0
11223,"Sirtris, a GSK Company",13,NA,0
11224,"Sirtsei Pharmaceuticals, Inc.",3,NA,0
11225,SIS Medical AG,2,NA,0
11226,"SiteOne Therapeutics, Inc.",1,NA,0
11227,Siva Health AG,1,NA,0
11228,SiVIEW,1,NA,0
11229,Sixera Pharma,1,NA,0
11230,"SK Chemicals Co., Ltd.",104,2019-11-21,2
11235,"SK Telecom Americas, Inc.",1,NA,0
11236,"Skeletal Dynamics, LLC",1,NA,0
11237,Skelmet Inc,1,NA,0
11238,Skilled Skin S.L.,1,NA,0
11241,"Skingenix, Inc.",4,NA,0
11242,"SkinJect, Inc.",2,NA,0
11243,"Skulpt, Inc.",4,NA,0
11244,Sky Labs,2,NA,0
11245,"Sky Medical Supplies & Equipments, LLC",2,NA,0
11246,"Skye Bioscience, Inc.",1,NA,0
11247,SkyePharma AG,10,1999-10-07,2
11248,Skyline Biosciences,3,NA,0
11251,SkylineDx,2,NA,0
11252,SL VAXiGEN,1,NA,0
11253,SLAM Ortho B.V.,1,NA,0
11254,Sleep Systems,1,NA,0
11255,Sleep To Live Institute,1,NA,0
11256,Sleepinnov Technology,1,NA,0
11257,Sleepiz AG,4,NA,0
11258,SleepRes Inc.,2,NA,0
11259,SleepUp Tecnologia em Saúde Ltda,3,NA,0
11260,"Sleepy, Inc",1,NA,0
11261,Slimbiotics,4,NA,0
11262,"Sling Therapeutics, Inc.",2,NA,0
11263,SLS France,1,NA,0
11264,Small Pharma Ltd,3,NA,0
11265,Smart Alfa Teknoloji San. ve Tic. A.S.,2,NA,0
11268,Smart Medical Systems Ltd.,16,NA,0
11270,Smartfish AS,2,NA,0
11271,SmartNuclide Biopharma,3,NA,0
11272,SmartWithFood,1,NA,0
11273,Smarty Ears,1,NA,0
11274,Smilebiotek Zhuhai Limited,3,NA,0
11275,SmileDent Kft.,1,NA,0
11276,SmileSonica Inc.,1,NA,0
11277,"Smith & Nephew, Inc.",147,1965-06-04,30
11283,SmithKline Beecham,3,1988-04-12,4
11284,"Smiths Medical, ASD, Inc.",6,NA,0
11285,"Smoke-Break, Inc.",1,NA,0
11287,SN BioScience,1,NA,0
11288,SNIPR Biome Aps.,1,NA,0
11289,"SNLD, Ltd.",1,NA,0
11290,Soberlink Healthcare LLC,4,NA,0
11292,Sobet AG,1,NA,0
11293,"Sobi, Inc.",7,NA,0
11294,Social & Scientific Systems Inc.,1,NA,0
11295,Société des Produits Nestlé (SPN),295,NA,0
11296,"Societe dEtude, de Recherche et de Fabrication",11,NA,0
11297,Société Guaranteed Gluten Free (GGF),1,NA,0
11298,"Society for the Advancement of Blood Management, Inc",1,NA,0
11299,Socrates School Of Health,1,NA,0
11300,Sodilac,3,NA,0
11301,SOFAR S.p.A.,15,NA,0
11303,"Sofregen Medical, Inc.",8,NA,0
11305,SoftOx Solutions AS,4,NA,0
11307,Sofwave Medical LTD,8,NA,0
11308,"Sojournix, Inc.",1,NA,0
11309,"Sol-Gel Technologies, Ltd.",14,NA,0
11310,"Solace Therapeutics, Inc.",7,NA,0
11312,"Solae, LLC",4,NA,0
11313,SolAeroMed Inc.,5,NA,0
11314,"Solarea Bio, Inc",3,NA,0
11315,SolasCure Limited,1,NA,0
11316,Solasia Pharma K.K.,6,NA,0
11317,"Soleno Therapeutics, Inc.",6,NA,0
11318,Solid Biosciences Inc.,3,NA,0
11319,Soligenix,9,NA,0
11320,Soliton,7,NA,0
11321,"Kymera Therapeutics, Inc.",8,NA,0
11322,Solstice Neurosciences,2,NA,0
11323,Solsys Medical LLC,5,NA,0
11324,Solta Medical,4,NA,0
11325,Solutex GC S.L.,1,NA,0
11327,Solvay Dental 360,1,NA,0
11328,Solvay Pharmaceuticals,87,1965-08-17,56
11329,Solvotrin Innovations Ltd,1,NA,0
11330,"SOLX, Inc.",3,NA,0
11331,SOM Innovation Biotech SA,3,NA,0
11332,Somahlution LLC,1,NA,0
11333,"SomaLogic, Inc.",2,NA,0
11334,SOMAVAC Medical Solutions,1,NA,0
11335,Somaxon Pharmaceuticals,2,NA,0
11336,Somerset Pharmaceuticals,4,1989-06-05,10
11337,"Sommetrics, Inc.",7,NA,0
11338,"Somna Therapeutics, L.L.C.",1,NA,0
11339,Somnarus Inc,1,NA,0
11340,"Somne, LLC",1,NA,0
11341,"Somnetics International, Inc.",1,NA,0
11342,Somnial Inc,1,NA,0
11343,"Somnics, Inc.",4,NA,0
11344,"Somnus Therapeutics, Inc.",1,NA,0
11345,Sona Nanotech Inc,2,NA,0
11346,SonaCare Medical,4,NA,0
11347,"SonALAsense, Inc.",2,NA,0
11348,Sonara Health,1,NA,0
11349,"Sonavex, Inc.",4,NA,0
11350,Sonde Health,2,NA,0
11351,"Sonendo, Inc.",3,NA,0
11352,"Sonescence, Inc.",2,NA,0
11353,"Sonex Health, Inc.",4,NA,0
11354,"Sonexa Therapeutics, Inc.",3,NA,0
11355,Sonic Incytes,2,NA,0
11357,SONIRE Therapeutics Inc.,1,NA,0
11358,Sonitus Medical Inc,5,NA,0
11359,SoniVie Inc.,5,NA,0
11360,Sonnet BioTherapeutics,4,NA,0
11361,"SonoCine, Inc.",1,NA,0
11362,SonoClear AS,1,NA,0
11363,Sonogenix,2,NA,0
11364,"Sonoma Biotherapeutics, Inc.",4,NA,0
11366,"SonoMedica, Inc.",2,NA,0
11367,SonoMotion,2,NA,0
11368,Sonova AG,76,NA,0
11369,Sooft Italia,3,NA,0
11370,Soovu Labs Inc.,4,NA,0
11371,Sopherion Therapeutics,1,NA,0
11373,Sophies Minde Ortopedi,1,NA,0
11374,Sophiris Bio Corp,8,NA,0
11375,Sophysa,1,NA,0
11376,Soranus ArGe ve Danismanlik Hizmetleri Sanayi Ticaret A.S.,1,NA,0
11377,Sorbent Therapeutics,5,NA,0
11378,Soredab,1,NA,0
11379,Soricimed Biopharma Inc,1,NA,0
11381,"Sorin Group USA, Inc.",8,NA,0
11382,"Sorrento Therapeutics, Inc.",46,NA,0
11383,"Sorriso Pharmaceuticals, Inc.",1,NA,0
11384,SOS Oxygene Mediterranee,3,NA,0
11385,Sosei,4,NA,0
11386,"Sotera Wireless, Inc.",4,NA,0
11387,Soterix Medical,8,NA,0
11388,SOTIO a.s.,19,NA,0
11392,"Sound Pharmaceuticals, Incorporated",17,NA,0
11394,"Sound Wave Innovation CO., LTD.",1,NA,0
11395,"SoundBite Medical Solutions, Inc.",5,NA,0
11396,SoundMind,1,NA,0
11398,Sourse,1,NA,0
11399,South End Skin Care,1,NA,0
11400,"Rampart Health, L.L.C.",3,NA,0
11401,"Southwest Regional PCR, LLC",1,NA,0
11402,"SoVarGen Co., Ltd.",1,NA,0
11404,SPA Società Prodotti Antibiotici S.p.A.,1,NA,0
11405,Spago Nanomedical AB,5,NA,0
11406,"Sparian Biosciences, Inc",1,NA,0
11407,SparingVision,3,NA,0
11411,Spark Therapeutics,23,NA,0
11412,Sparrow Pharmaceuticals,4,NA,0
11413,Spartan Bioscience Inc.,7,NA,0
11414,SPD Development Company Limited,31,NA,0
11415,Spear Pharmaceuticals,4,NA,0
11416,Speciality European Pharma Limited,1,2003-11-25,1
11417,SpeciCare,1,NA,0
11418,SpectraCure AB,1,NA,0
11419,Spectral Diagnostics (US) Inc.,4,NA,0
11420,SpectralMD,6,NA,0
11421,Spectranetics Corporation,19,NA,0
11422,"SpectraWAVE, Inc.",1,NA,0
11423,Spectrocor,2,NA,0
11424,SpectronRX,1,NA,0
11425,Spectros Corporation,5,NA,0
11426,Spectrum Dynamics,5,1962-04-25,4
11427,"Spectrum Pharmaceuticals, Inc",60,1962-04-25,4
11428,"SpeechVive, Inc",1,NA,0
11429,Speedel Pharma Ltd.,4,NA,0
11430,"Spencer Forrest, Inc.",1,NA,0
11431,Speransa Therapeutics,1,NA,0
11432,Spero Therapeutics,21,NA,0
11433,Spexis AG,1,NA,0
11434,SPGO Research Mannheim GmbH,1,NA,0
11435,Sphere Medical Ltd.,2,NA,0
11436,Spherium Biomed,5,NA,0
11437,Spherix Incorporated,1,NA,0
11438,Sphingotec GmbH,1,NA,0
11439,Spiden AG,1,NA,0
11443,Spinal Simplicity LLC,1,NA,0
11444,Spinal Singularity,5,NA,0
11445,Spinal Stabilization Technologies,5,NA,0
11446,SpinalMotion,2,NA,0
11448,Spine Institute of Louisiana Foundation,1,NA,0
11450,Spineart USA,3,NA,0
11452,SpineForm LLC,1,NA,0
11453,Spinelab AG,1,NA,0
11454,"Spineology, Inc",3,NA,0
11455,SpineThera Australia PTY LTD,1,NA,0
11456,SpineVision,2,NA,0
11457,SpineWelding AG,1,NA,0
11458,SpineX Inc.,3,NA,0
11459,Spinifex Pharmaceuticals Pty Ltd,2,NA,0
11461,Spinogenix,1,NA,0
11462,"Spirair, Inc",1,NA,0
11463,Spircare Ltd.,1,NA,0
11464,"Spire, Inc.",4,NA,0
11465,Spirecut,1,NA,0
11466,Spirig Pharma Ltd.,6,NA,0
11467,"Spirita Oncology, LLC",2,NA,0
11468,Spirocor,1,NA,0
11469,Spirogen,1,NA,0
11470,"Spirox, Inc.",4,NA,0
11471,STS Medical,4,NA,0
11472,"Splash Pharmaceuticals, Inc.",1,NA,0
11473,SpliSense Ltd.,1,NA,0
11474,Sports Medicine Research and Testing Laboratory,2,NA,0
11475,SportWelding GmbH,1,NA,0
11476,SpotitEarly,1,NA,0
11477,SpotOn Therapeutics Ltd.,2,NA,0
11478,SPP Pharmaclon Ltd.,9,NA,0
11479,"SPR Therapeutics, Inc.",10,NA,0
11480,Spraino,1,NA,0
11481,"SpringWorks Therapeutics, Inc.",7,NA,0
11482,"Sprout Pharmaceuticals, Inc",13,2015-08-18,1
11483,Spruce Biosciences,6,NA,0
11484,Spry Health,3,NA,0
11485,SPS srl,1,NA,0
11486,SpyBiotech Limited,1,NA,0
11487,"SpyGlass Pharma, Inc.",1,NA,0
11488,"Spyryx Biosciences, Inc.",2,NA,0
11489,"SQ Innovation, Inc.",4,NA,0
11490,"Square2 Systems, Inc.",1,NA,0
11491,"Squarex, LLC",3,NA,0
11492,SQZ Biotechnologies,3,NA,0
11493,SRI International,8,NA,0
11494,SRS Medical,1,NA,0
11496,"St. Renatus, LLC",11,2016-06-29,1
11497,St. Teresa Medical,1,NA,0
11498,Staar Surgical Company,4,NA,0
11499,"Stability Plus, LLC",1,NA,0
11502,Stairway Medical AB,1,NA,0
11503,Stalicla SA,4,NA,0
11504,Stallergenes Greer,27,NA,0
11505,Standard Bariatrics,2,NA,0
11506,"Standard Chem. & Pharm. Co., Ltd.",2,2021-05-11,1
11507,Standard Process Inc.,6,NA,0
11508,Stannah Stairlifts,1,NA,0
11509,"Star Scientific, Inc",3,NA,0
11510,"Stargazer Pharmaceuticals, Inc.",1,NA,0
11511,"Starkey Laboratories, Inc",3,NA,0
11512,"Starmab biologics（Shanghai）Co,.ltd",2,NA,0
11513,Starpharma Pty Ltd,9,NA,0
11514,"Starton Therapeutics, Inc",1,NA,0
11515,"Starx Research Center, LLC",1,NA,0
11516,Staten Biotechnology BV,1,NA,0
11517,Stayble Therapeutics,3,NA,0
11518,"STCube, Inc.",2,NA,0
11519,Stealth BioTherapeutics Inc.,27,NA,0
11520,STEBA France,5,NA,0
11521,"Stedical Scientific, Inc.",1,NA,0
11522,Stefano Puliatti,1,NA,0
11523,Genascence Corporation,2,NA,0
11524,Stella Pharma Corporation,1,NA,0
11525,MD Stem Cells,15,NA,0
11529,Stemcentrx,4,NA,0
11531,"StemCyte, Inc.",3,NA,0
11532,"Stemedica Cell Technologies, Inc.",5,NA,0
11533,Stemform,2,NA,0
11534,Stemgen,1,NA,0
11535,StemGenex,5,NA,0
11536,"Stemina Biomarker Discovery, Inc.",1,NA,0
11537,Steminent Biotherapeutics Inc.,3,NA,0
11538,Stemirna Therapeutics,7,NA,0
11539,StemMedical A/S,1,NA,0
11540,Stempeutics Research Pvt Ltd,8,NA,0
11541,"Stendhal Americas, S.A.",2,NA,0
11542,Stendo,3,NA,0
11543,Stentys,4,NA,0
11544,"Step Pharma, SAS",1,NA,0
11545,Stephanie Pavlik,1,NA,0
11546,"Stephen F Butler, PhD",1,NA,0
11547,StepOne Fertility,1,NA,0
11548,Stereotaxis,10,NA,0
11549,Sterify S.r.l.,1,NA,0
11550,SterileCare Inc.,1,NA,0
11551,"SterilMed, Inc.",2,NA,0
11552,"Stern Cardiovascular Foundation, Inc.",1,NA,0
11553,Sterna Biologicals GmbH & Co. KG,6,NA,0
11554,Stero Biotechs Ltd.,3,NA,0
11555,StethoMe,1,NA,0
11556,"Stetrix, Inc.",3,NA,0
11557,Steven B. Kleiboeker,1,NA,0
11558,Steven Baker,1,NA,0
11559,STI-Medical Systems,3,NA,0
11560,"Stiefel, a GSK Company",56,2002-08-26,1
11562,Stimdia Medical Inc.,2,NA,0
11563,Stimgenics LLC,2,NA,0
11564,Stimit AG,2,NA,0
11565,StimLabs,3,NA,0
11566,StimuSIL,1,NA,0
11567,Stimvia s.r.o.,2,NA,0
11568,Stimwave Technologies,7,NA,0
11569,Stingray Therapeutics,1,NA,0
11570,"Stingthera, Inc.",1,NA,0
11571,"Stocastic, LLC",1,NA,0
11572,Stochastic Research Technologies LLC,4,NA,0
11573,"Stoke Therapeutics, Inc",2,NA,0
11574,Stolle Milk Biologic International,1,NA,0
11575,Stoparkinson Healthcare Systems LLC,1,NA,0
11576,STORM Therapeutics LTD,1,NA,0
11577,Storz Medical AG,6,1955-11-23,2
11578,"Strados Labs, Inc.",4,NA,0
11579,Stragen France,1,NA,0
11580,Strand Therapeutics Inc.,1,NA,0
11582,Strata Oncology,5,2014-11-25,1
11583,"Stratatech, a Mallinckrodt Company",9,NA,0
11586,Stratejik Yenilikci Girisimler Ltd.,2,NA,0
11587,StratiHealth,3,NA,0
11588,Stratpharma AG,10,NA,0
11589,Stratum Nutrition,1,NA,0
11590,Straub Medical AG,4,NA,0
11591,Strekin AG,1,NA,0
11592,Strengthening Families Program LLC,1,NA,0
11593,"Stromatec, Inc.",3,NA,0
11594,"Stromedix, Inc.",1,NA,0
11595,Stryker Japan K.K.,16,NA,0
11597,Stryker Craniomaxillofacial,2,NA,0
11599,Stryker European Operations BV,11,NA,0
11603,Stryker Neurovascular,23,NA,0
11605,Stryker South Pacific,5,NA,0
11607,Stryker Sustainability Solutions,5,NA,0
11610,"Stuart Therapeutics, Inc.",1,1957-04-08,1
11611,Studies&Me,1,NA,0
11612,Studio 1 Labs,1,NA,0
11613,Sublimed,3,NA,0
11615,Subtle Medical,1,NA,0
11616,"Sucampo Pharma Americas, LLC",17,2000-08-03,2
11617,Sudimplant SAS - Groupe TBR,2,NA,0
11618,SUGEN,2,NA,0
11619,Suisselle,1,NA,0
11620,Sujata Vaidya,1,NA,0
11621,Sulfagenix Australia Pty Ltd.,2,NA,0
11622,Sumagen,1,NA,0
11625,"Sumitomo Pharma America, Inc.",240,NA,0
11627,"Sumitovant Biopharma, Inc.",1,NA,0
11628,Summers Laboratories,3,NA,0
11629,"Summit Doppler Systems, Inc.",2,NA,0
11630,Summit Therapeutics,9,NA,0
11632,Sun Pharmaceutical Industries Limited,83,2007-09-10,290
11633,Sun Protection Foundation,1,NA,0
11634,"Sun Ten Pharmaceutical Co., Ltd.",2,NA,0
11635,"SunBio, Inc.",1,NA,0
11636,Sundar Balasubramanian,1,NA,0
11637,Sunesis Pharmaceuticals,13,NA,0
11638,"Suneva Medical, Inc.",6,NA,0
11639,Sung Hyun Pyun,1,NA,0
11640,"Sunhawk Vision Biotech, Inc.",1,NA,0
11641,"SUNHO（China）BioPharmaceutical CO., Ltd.",9,NA,0
11642,Sunovion Respiratory Development Inc.,10,2005-03-11,2
11643,Sunrise,3,NA,0
11644,"Sunshine Guojian Pharmaceutical (Shanghai) Co., Ltd.",33,NA,0
11645,"Sunshine Lake Pharma Co., Ltd.",73,2019-09-10,3
11646,Sunstar Americas,10,2005-11-29,1
11648,"SunWay Biotech Co., LTD.",6,NA,0
11649,"Your Super, INC.",3,NA,0
11650,superDimension Ltd.,1,NA,0
11652,"Supergene, LLC",6,NA,0
11653,"Supernus Pharmaceuticals, Inc.",42,2012-10-19,3
11654,SuperSonic Imagine,6,NA,0
11655,Supira Medical,2,NA,0
11656,"Supplement Formulators, Inc.",13,NA,0
11657,SupremeCure Pharma Inc.,1,NA,0
11658,Sure Med Compliance,1,NA,0
11659,"Sure, Inc.",1,NA,0
11660,"Surefire Medical, Inc.",2,NA,0
11661,Suremedix Ltd,1,NA,0
11662,Surepulse Medical Limited,1,NA,0
11663,Surface Oncology,6,NA,0
11665,SurgaColl Technologies Limited,1,NA,0
11666,Surgalign Spine Technologies,1,NA,0
11667,SURGE Therapeutics,1,NA,0
11668,Surgical Information Sciences Inc.,4,NA,0
11670,Surgify Medical Oy,1,NA,0
11671,Surgimab,2,NA,0
11672,"SurgiQuest, Inc.",2,NA,0
11673,"SurModics, Inc.",7,NA,0
11674,Surpass Medical Ltd.,1,NA,0
11676,Sutphin Drugs,4,NA,0
11677,"Sutro Biopharma, Inc.",4,NA,0
11678,Suturion AB,1,NA,0
11679,Suven Life Sciences Limited,12,2012-05-23,4
11680,"Suzhou Abogen Biosciences Co., Ltd.",4,NA,0
11682,"Suzhou BlueHorse Therapeutics Co., Ltd.",4,NA,0
11684,"Suzhou Erye Pharmaceutical Co., Ltd.",1,NA,0
11685,"Suzhou Forlong Biotechnology Co.,Ltd,",1,NA,0
11686,Suzhou Hengruihongyuan Medical Technology Co. LTD,5,NA,0
11687,"SUZHOU HUHU HEALTH & TECHNOLOGY Inc.,",1,NA,0
11688,"Suzhou Immunofoco Biotechnology Co., Ltd",2,NA,0
11689,"Suzhou Junde Biotechnology Co., Ltd",1,NA,0
11690,"Suzhou Junjing BioSciences Co., Ltd.",5,NA,0
11691,"Beijing Kanova Biopharmaceutical Co., LTD",3,NA,0
11692,"Suzhou Kebo Ruijun Biotechnology Co., Ltd",2,NA,0
11693,"Suzhou Kintor Pharmaceutical Inc,",15,NA,0
11694,"Suzhou Neologics Bioscience Co., Ltd.",1,NA,0
11696,"Suzhou Puhe Pharmaceutical Technology Co., LTD",2,NA,0
11697,"Suzhou Raymon Pharmaceuticals Company, Ltd.",1,NA,0
11698,Suzhou Ribo Life Science Co. Ltd.,6,NA,0
11699,"Suzhou RxD Biopharmaceutical Co., Ltd",1,NA,0
11700,Suzhou Sanegene Bio Inc.,1,NA,0
11701,SuZhou Stainwei Biotech Inc.,1,NA,0
11702,"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",43,NA,0
11703,"Suzhou Transcenta Therapeutics Co., Ltd.",8,NA,0
11705,Suzhou Zanrong Pharma Limited,2,NA,0
11706,"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",62,NA,0
11707,"Suzhou Zenith Vascular Scitech Co., Ltd.",3,NA,0
11708,"Svelte Medical Systems, Inc.",5,NA,0
11710,SVR Group,2,NA,0
11711,SVSE 2000 Ltd.,1,NA,0
11712,Swalife Biotech,1,NA,0
11713,Swallis Medical,1,NA,0
11714,Swallow Solutions,1,NA,0
11715,Swami Rama Cancer Hospital and Research Institute,1,NA,0
11716,Swan Medical S. L.,1,NA,0
11717,"SwanBio Therapeutics, Inc.",2,NA,0
11718,Swedish Herbal Institute AB,2,NA,0
11719,Swedish Match AB,2,NA,0
11720,Swedish Orphan Biovitrum,64,1998-06-19,3
11721,"Swift Sync, Inc.",1,NA,0
11723,Swiss Footcare Laboratories - Poderm Professional,2,NA,0
11724,Swiss Medica XXI Century S.A.,1,NA,0
11726,"Swiss-American Products, Inc",1,NA,0
11727,Swisse Wellness Pty Ltd,8,NA,0
11728,Switch Health Solutions Inc.,2,NA,0
11729,"Sword Health, SA",13,NA,0
11730,Syantra Inc.,1,NA,0
11731,"Sydnexis, Inc.",1,NA,0
11732,Sygnis Bioscience GmbH & Co KG,1,NA,0
11733,"Sylentis, S.A.",12,NA,0
11734,"SyMap Medical (Suzhou), Ltd.",2,NA,0
11735,Symatese,6,NA,0
11737,SymBio Pharmaceuticals,25,NA,0
11738,Symbioken,1,NA,0
11739,Symbiomix Therapeutics,3,NA,0
11741,Symbollon Pharmaceuticals,1,NA,0
11742,Symetis SA,12,NA,0
11743,Symic OA Co.,2,NA,0
11744,Symic Vascular,1,NA,0
11745,"SymmetryScience Group, Inc.",1,NA,0
11746,"Sympara Medical, Inc.",1,NA,0
11747,Symphogen A/S,16,NA,0
11748,"Symphony Evolution, Inc.",10,NA,0
11749,Symplmed Pharmaceuticals LLC,1,1993-12-30,1
11750,SymTrend Inc.,2,NA,0
11751,Symvivo Corporation,1,NA,0
11752,Symyoo,2,NA,0
11753,Synabridge Corporation,1,NA,0
11754,SynAct Pharma Aps,4,NA,0
11755,SynAgile Corporation,1,NA,0
11756,Synairgen Research Ltd.,5,NA,0
11757,SynapDx,2,NA,0
11759,Synapse Biomedical,10,NA,0
11760,Synaptic Medical Corporation,2,NA,0
11761,Synaptrix Labs Inc.,1,NA,0
11762,"Sync-Think, Inc.",2,NA,0
11763,SynCardia Systems. LLC,5,NA,0
11764,Synchro Motion LLC,1,NA,0
11765,"Synchron Medical, Inc.",3,NA,0
11767,Synchroneuron Inc.,3,NA,0
11768,"SynCore Biotechnology Co., Ltd.",6,NA,0
11769,Syndax Pharmaceuticals,29,NA,0
11770,SynDermix AG,1,NA,0
11771,Syndesi Therapeutics,2,NA,0
11772,"SynDevRx, Inc.",2,NA,0
11773,"Synecor, LLC",1,NA,0
11774,"Synedgen, Inc.",2,NA,0
11775,Synektik S.A.,1,NA,0
11776,"SynerGene Therapeutics, Inc.",6,NA,0
11777,"SynergEyes, Inc.",2,NA,0
11778,"Synergic Medical Technologies, Inc.",3,NA,0
11780,Synergy Spine Solutions,10,NA,0
11784,Syneron Medical,42,NA,0
11786,"Synerx Pharma, LLC",1,NA,0
11787,SyneuRx International (Taiwan) Corp,4,NA,0
11788,Synimmune GmbH,1,NA,0
11789,Synlab Holding Deutschland GmbH,1,NA,0
11790,Synlogic,10,NA,0
11791,Synmosa Biopharma Corp.,2,NA,0
11792,"Synnovation Therapeutics, Inc.",1,NA,0
11793,"Synochi, LLC",1,NA,0
11794,SYNOSTE Oy,1,NA,0
11795,SynOx Therapeutics Limited,1,NA,0
11796,Synphora AB,1,NA,0
11797,"Synspira, Inc.",1,NA,0
11798,Synta Pharmaceuticals Corp.,25,NA,0
11799,Syntellix AG,1,NA,0
11800,Synthekine,2,NA,0
11801,SyntheMed,1,NA,0
11802,Synthes GmbH,12,NA,0
11803,"Synthes USA HQ, Inc.",10,NA,0
11804,Synthon BV,1,2001-01-17,13
11805,"Synthorx, Inc, a Sanofi company",1,NA,0
11806,"Syntimmune, Inc.",1,NA,0
11807,"Syntr Health Technologies, Inc.",3,NA,0
11809,"Synvista Therapeutics, Inc",13,NA,0
11810,Syral,4,NA,0
11811,Syros Pharmaceuticals,6,NA,0
11813,"Sysmex America, Inc.",5,NA,0
11814,Systagenix Wound Management,4,NA,0
11815,Systemix,1,NA,0
11817,SystImmune Inc.,1,NA,0
11818,Sytheon Ltd.,1,NA,0
11819,"Szabocsik and Associates, Inc.",1,NA,0
11820,"T-ACE Medical Co., Ltd",1,NA,0
11821,T-Balance Therapeutics GmbH,1,NA,0
11822,T-knife GmbH,1,NA,0
11823,"T&R Biofab Co., Ltd.",4,NA,0
11824,T2 Biosystems,7,NA,0
11825,T3 Pharmaceuticals AG,1,NA,0
11826,"T3D Therapeutics, Inc.",2,NA,0
11827,Tabula Rasa HealthCare,14,NA,0
11828,"Tacere Therapeutics, Inc.",2,NA,0
11829,"Tachyon Therapeutics, Inc.",1,NA,0
11830,"Tactical Therapeutics, Inc.",1,NA,0
11831,Tactile Medical,20,NA,0
11833,"Taejoon Pharmaceutical Co., Ltd.",10,NA,0
11834,"Taewoong Medical Co., Ltd.",7,NA,0
11835,Tahel Ilan Ber,2,NA,0
11836,"Tahitian Noni International, Inc.",3,NA,0
11837,TAHO Pharmaceuticals Ltd.,1,NA,0
11838,"Tai Tien Pharmaceuticals Co., Ltd.",1,NA,0
11839,"Taiga Biotechnologies, Inc.",4,NA,0
11840,"TaiGen Biotechnology Co., Ltd.",15,NA,0
11841,TaiHao Medical Inc.,3,NA,0
11844,"Taiko Pharmaceutical Co., Ltd.",1,NA,0
11845,TaiMed Biologics Inc.,8,2018-03-06,1
11846,"TaiRx, Inc.",7,NA,0
11848,"Taisho Pharmaceutical Co., Ltd.",39,NA,0
11849,Taivex Therapeutics Corporation,5,NA,0
11850,"Taiwan Aulisa Medical Devices Technologies, Inc.",1,NA,0
11851,"Taiwan Bio Therapeutics Co., Ltd.",6,NA,0
11854,Taiwan Leader Biotech Corp.,1,NA,0
11856,"Taiwan Mitochondrion Applied Technology Co., Ltd.",1,NA,0
11859,Taiwan Resonant Waves Research Corporation,1,NA,0
11860,Taiwan THL Co.LTd.,1,NA,0
11861,"TaiwanJ Pharmaceuticals Co., Ltd",5,NA,0
11862,"Taizhou EOC Pharma Co., Ltd.",7,NA,0
11863,Taizhou Hanzhong biomedical co. LTD,11,NA,0
11864,"Taizhou HoudeAoke Biomedical Co., Ltd.",4,NA,0
11865,"Taizhou Mabtech Pharmaceutical Co.,Ltd",9,NA,0
11866,TAK-Circulator Co.,1,NA,0
11867,Takara Bio Inc.,7,NA,0
11868,Takeda,929,1988-12-30,1
11869,Empros Pharma AB,4,NA,0
11870,"Tal Medical, Inc.",1,NA,0
11871,"Talaria, Inc",3,NA,0
11872,Talaris Therapeutics Inc.,12,NA,0
11873,Taliaz Ltd.,3,NA,0
11874,"Talima Therapeutics, Inc.",1,NA,0
11875,Talita Cumi Ltd.,5,NA,0
11876,Talkspace,3,NA,0
11877,Tallac Therapeutics,1,NA,0
11878,"Tallikut Pharmaceuticals, Inc.",3,NA,0
11879,Talon Surgical,1,NA,0
11880,"Tamir Biotechnology, Inc.",2,NA,0
11881,Tampon Innovations Ltd,1,NA,0
11883,"Tandem Diabetes Care, Inc.",13,NA,0
11884,Tangible Science,3,NA,0
11885,"Tango Therapeutics, Inc.",4,NA,0
11886,Tanox,2,NA,0
11887,"Tanvex BioPharma USA, Inc.",2,NA,0
11888,Tanzen Medical Inc,1,NA,0
11889,"TAO Connect, Inc.",1,NA,0
11890,Taproot Health,1,NA,0
11891,Tarapeutics Science Inc.,5,NA,0
11892,Targacept Inc.,16,1956-03-01,1
11893,Targanta Therapeutics Corporation,1,NA,0
11894,"Targazyme, Inc.",1,NA,0
11895,TargEDys,1,NA,0
11896,TargeGen,4,NA,0
11898,"Target PharmaSolutions, Inc.",15,NA,0
11899,Target Tape,1,NA,0
11903,Targeting Gut Disease S.R.L.,1,NA,0
11904,Targia Pharmaceuticals Ltd.,1,NA,0
11905,Targovax ASA,2,NA,0
11906,Targovax Oy,4,NA,0
11908,Taris Biomedical LLC,6,NA,0
11909,Tarix Pharmaceuticals,8,NA,0
11910,Taro Pharmaceuticals USA,68,1978-07-24,185
11911,"Tarsa Therapeutics, Inc.",4,NA,0
